state,Confirmed,Deaths,Recovered,Active,People_Tested,People_Hospitalized,COVID_deaths,pneumonia_deaths,pneumonia_and_COVID_deaths,influenza_deaths,pneumonia_influenzaor_COVID_deaths,total_deaths
Alabama,268365.0,10469.0,0.0,257896.0,3271388.0,33973.0,212,221,52,0,378,3074
Alaska,11345.0,294.0,8568.0,4545.0,726773.0,261.0,0,0,0,0,0,178
Arizona,296916.0,13583.0,66156.0,230418.0,3143680.0,40766.0,307,372,151,0,529,4381
Arkansas,111560.0,2345.0,67785.0,51013.0,1792689.0,12537.0,43,122,0,0,159,2062
California,1833427.0,73742.0,0.0,1759685.0,25160433.0,39006.0,1388,1845,761,0,2476,18321
Colorado,529952.0,27484.0,73634.0,439770.0,2703381.0,93679.0,505,384,242,0,647,3248
Connecticut,940155.0,79582.0,107815.0,752758.0,3589061.0,203891.0,99,15,15,0,99,99
Delaware,171738.0,5875.0,61578.0,112275.0,853420.0,2297.0,144,72,54,0,162,526
District of Columbia,163811.0,8224.0,24496.0,137589.0,789052.0,3216.0,119,133,119,0,133,379
Florida,1158800.0,45876.0,0.0,1112924.0,14713034.0,203058.0,829,1212,420,0,1631,14687
Georgia,926323.0,39075.0,0.0,887248.0,6500635.0,170561.0,453,421,214,0,654,4544
Hawaii,19254.0,486.0,16284.0,7096.0,1055712.0,2259.0,0,18,0,0,30,732
Idaho,65570.0,1977.0,38795.0,33301.0,883668.0,5928.0,12,28,0,0,51,915
Illinois,2038238.0,89842.0,0.0,1948396.0,11278576.0,37711.0,1648,1273,835,0,2087,9103
Indiana,643923.0,38786.0,0.0,605137.0,3756093.0,57122.0,709,556,280,0,989,4383
Iowa,298931.0,6724.0,126852.0,182643.0,1929441.0,2139.0,214,144,48,0,311,2013
Kansas,171053.0,4827.0,7999.0,158493.0,1304702.0,18091.0,72,114,12,0,157,1768
Kentucky,174454.0,8361.0,61799.0,118051.0,2395149.0,47446.0,115,220,30,0,294,2288
Louisiana,929062.0,64124.0,545117.0,416511.0,6070947.0,13847.0,547,368,273,0,644,2596
Maine,39690.0,1797.0,23307.0,19682.0,666914.0,5719.0,18,49,0,0,91,1075
Maryland,848156.0,42720.0,58074.0,758599.0,4307101.0,163249.0,1205,639,416,0,1433,4940
Massachusetts,2117150.0,128884.0,0.0,1988266.0,10203675.0,205919.0,3308,1513,1186,0,3652,7578
Michigan,1356363.0,125517.0,484164.0,804577.0,7609968.0,24982.0,1318,937,623,0,1637,6497
Minnesota,269102.0,14325.0,151289.0,119616.0,2951437.0,42561.0,503,317,144,0,679,3607
Mississippi,254002.0,10951.0,114931.0,131533.0,2519513.0,41951.0,214,220,80,0,349,2088
Missouri,275959.0,13197.0,0.0,262762.0,3095815.0,6844.0,281,283,97,0,461,3767
Montana,14119.0,473.0,12033.0,4824.0,574281.0,1910.0,0,0,0,0,11,567
Nebraska,194746.0,2511.0,0.0,192235.0,1171087.0,0.0,50,72,0,0,106,1048
Nevada,173926.0,8422.0,4840.0,160764.0,1651088.0,0.0,133,188,96,0,227,1642
New Hampshire,81748.0,3225.0,30986.0,54121.0,899859.0,8826.0,117,103,14,0,184,1072
New Jersey,3911562.0,248916.0,398892.0,3295038.0,9940602.0,55579.0,3283,2003,1633,0,3655,8443
New Mexico,128423.0,5137.0,32264.0,96949.0,2599100.0,20068.0,121,88,47,0,162,1028
New York,9761342.0,769847.0,1526945.0,7760514.0,32423342.0,2102778.0,3254,2034,1480,0,3822,10275
North Carolina,401661.0,14853.0,98716.0,288092.0,5085805.0,3577.0,40,16,16,0,40,40
North Dakota,40103.0,881.0,20384.0,21856.0,1122676.0,3036.0,0,14,0,0,39,352
Ohio,655841.0,35440.0,0.0,620401.0,5391173.0,122270.0,556,476,209,0,825,6589
Oklahoma,127745.0,7440.0,88804.0,51399.0,2540011.0,23375.0,72,128,12,0,175,1455
Oregon,88965.0,3496.0,21703.0,63766.0,2090062.0,19031.0,52,82,0,0,128,1862
Pennsylvania,1639300.0,96234.0,0.0,1543066.0,7876854.0,21988.0,2813,1486,1051,0,3252,11592
Puerto Rico,59835.0,3059.0,0.0,56776.0,206183.0,0.0,29,118,0,0,145,882
Rhode Island,300891.0,10763.0,20118.0,273778.0,2403877.0,31857.0,192,98,76,0,214,522
South Carolina,212304.0,8633.0,126570.0,108747.0,2355225.0,35294.0,198,261,79,0,380,3535
South Dakota,90829.0,806.0,58284.0,43143.0,640853.0,6663.0,30,41,0,0,63,466
Tennessee,407306.0,7073.0,208641.0,235345.0,6905414.0,35816.0,86,305,20,0,371,4644
Texas,1072342.0,29370.0,538421.0,597477.0,13677437.0,12533.0,389,815,161,0,1060,11247
Utah,168510.0,1769.0,77942.0,101837.0,3932578.0,13921.0,41,58,0,0,89,1459
Vermont,27659.0,1543.0,20269.0,14412.0,565653.0,307.0,11,0,0,0,17,453
Virginia,630373.0,21633.0,84359.0,541190.0,3796192.0,121941.0,609,384,202,0,796,4790
Washington,484369.0,26711.0,0.0,457658.0,6679574.0,7397.0,133,203,66,0,278,3330
West Virginia,38284.0,1484.0,20086.0,20817.0,1645004.0,767.0,25,40,0,0,56,583
Wisconsin,267930.0,11037.0,109113.0,147780.0,3080999.0,51869.0,180,178,16,0,330,3577
Wyoming,18715.0,217.0,12362.0,9158.0,362383.0,1887.0,0,10,0,0,11,252
