name,city,state,zip,cases,deaths
Crowne Health Care nursing home,Mobile,Alabama,36605,98,13
Arbor Springs Health and Rehab Center,Opelika,Alabama,36801,95,15
Sapphire Nursing and Rehab,Tucson,Arizona,85714,94,0
Briarwood Nursing and Rehabilitation,Little Rock,Arkansas,72205,60,5
Walnut Ridge Nursing and Rehab Center,Walnut Ridge,Arkansas,72476,79,4
The Waters of White Hall rehabilitation center,White Hall,Arkansas,71602,62,10
Kingston Healthcare Center,Bakersfield,California,93309,84,1
Bell Convalescent Hospital,Bell,California,90201,73,25
Alameda Care Center,Burbank,California,91506,85,16
Burbank Healthcare and Rehabilitation Center,Burbank,California,91506,78,6
East Bay Post-Acute nursing home,Castro Valley,California,94546,50,1
Reche Canyon Regional Rehab Center,Colton,California,92324,56,1
Monte Vista Healthcare Center,Duarte,California,91010,60,6
Gardena Convalescent Center,Gardena,California,90247,53,6
Kei-Ai Los Angeles Healthcare Center,Los Angeles,California,90031,77,11
Kei-Ai South Bay Healthcare Center,Gardena,California,90031,83,13
Montrose Health Center nursing home,Glendale,California,91020,52,6
Autumn Hills Health Care Center,Glendale,California,91206,65,5
Century Villa nursing home,Inglewood,California,90302,51,9
Brier Oak on Sunset nursing home,Los Angeles,California,90027,151,4
Grand Park Convalescent Hospital,Los Angeles,California,90057,85,24
Alden Terrace Convalescent Hospital,Los Angeles,California,90006,119,21
Silverado Beverly Place Memory Care Community,Los Angeles,California,90048,75,12
Windsor Care Center of Cheviot Hills,Los Angeles,California,90034,64,3
Lynwood Healthcare Center nursing home,Lynwood,California,90262,64,10
El Rancho Vista Healthcare,Pico Rivera,California,90660,61,8
Magnolia Rehabilitation and Nursing Center ,Riverside,California,92504,75,0
Extended Care Hospital nursing home,Riverside,California,92504,70,0
Central Gardens nursing home,San Francisco,California,94115,62,1
Valley House Rehabilitation Center,Santa Clara,California,95054,63,1
South Pasadena Care Center nursing home,South Pasadena,California,91030,107,13
New Vista Nursing and Rehabilitation Center,Sunland,California,91040,82,8
Cedar Crest Nursing and Rehabilitation Center,Sunnyvale,California,94087,57,0
The Grove Post-Acute Care Center,Sylmar,California,91342,60,12
Sylmar Health and Rehabilitation Center ,Sylmar,California,91342,54,0
Torrance Care Center West nursing home,Torrance,California,90503,71,13
The Earlwood Center nursing home,Torrance,California,90503,55,8
Windsor Terrace Healthcare Center,Van Nuys,California,91405,58,7
Redwood Springs nursing home,Visalia,California,93292,174,28
Stollwood Convalescent Hospital,Woodland,California,95695,55,14
Cherry Creek Nursing Center,Aurora,Colorado,80014,124,30
Juniper Village at Aurora Memory Care,Aurora,Colorado,80012,72,10
Boulder Manor nursing home,Boulder,Colorado,80303,65,7
Eben Ezer Lutheran Care Center nursing home,Brush,Colorado,80723,64,12
Orchard Park Health Care Center,Centennial,Colorado,80121,86,4
Laurel Manor Care Center nursing home,Colorado Springs,Colorado,80910,64,12
Forest Street Compassionate Care Center nursing home,Denver,Colorado,80207,69,6
ManorCare Health Services,Denver,Colorado,80224,68,7
Jewell Care Center nursing home,Denver,Colorado,80222,75,7
Holly Heights Care Center nursing home,Denver,Colorado,80222,51,14
Julia Temple Healthcare Center nursing home,Englewood,Colorado,80113,61,14
Centennial Healthcare Center nursing home,Greeley,Colorado,80634,88,20
Fairacres Manor nursing home,Greeley,Colorado,80631,86,14
Good Samaritan Society - Bonell Community assisted living facility,Greeley,Colorado,80631,54,7
Sierra Rehabilitation and Care Community,Lakewood,Colorado,80214,69,11
Cherrelyn Healthcare Center,Littleton,Colorado,80120,51,6
The Peaks Care Center nursing home,Longmont,Colorado,80501,71,11
Columbine Manor Care Center nursing home,Salida,Colorado,81201,58,12
Mountain Vista Senior Living Community,Wheat Ridge,Colorado,80033,52,8
Touchpoints at Bloomfield nursing home,Bloomfield,Connecticut,6002,51,13
Branford Hills Health Care Center,Branford,Connecticut,6405,91,11
Sheriden Woods Health Care Center nursing home,Bristol,Connecticut,6010,73,29
Autumn Lake Healthcare skilled nursing facility,Cromwell,Connecticut,6416,54,4
Saint John Paul II Center nursing home,Danbury,Connecticut,6810,76,30
Riverside Health and Rehabilitation Center,East Hartford,Connecticut,6108,104,47
Whispering Pines Rehabilitation and Nursing Center,East Haven,Connecticut,6512,52,24
Parkway Pavilion Health and Rehabilitation Center,Enfield,Connecticut,6082,93,18
Touchpoints at Farmington nursing home,Farmington,Connecticut,6032,80,16
Arden House nursing home,Hamden,Connecticut,6514,69,12
Whitney Rehabilitation Care Center,Hamden,Connecticut,6517,60,7
Trinity Hill Care Center skilled nursing facility,Hartford,Connecticut,6106,62,7
Chelsea Place Care Center rehabilitation facility,Hartford,Connecticut,6105,62,24
Parkville Care Center nursing home,Hartford,Connecticut,6106,60,7
Silver Springs Care Center nursing home,Meriden,Connecticut,6450,55,3
Golden Hill Rehab Pavilion,Milford,Connecticut,6460,82,23
Milford Health and Rehabilitation Center,Milford,Connecticut,6460,73,19
Autumn Lake Healthcare skilled nursing facility,New Britain,Connecticut,6053,67,6
Grimes Center rehabilitation facility,New Haven,Connecticut,6511,58,3
Newington Rapid Recovery Rehab Center,Newington,Connecticut,6111,71,20
Bride Brook Health and Rehabilitation Center,Niantic,Connecticut,6357,96,7
Montowese Health and Rehabilitation Center,North Haven,Connecticut,6473,78,10
Autumn Lake Healthcare skilled nursing facility,Norwalk,Connecticut,6851,56,21
Cassena Care skilled nursing facility,Norwalk,Connecticut,6850,63,11
Apple Rehab nursing home,Rocky Hill,Connecticut,6067,74,17
Shady Knoll Health Center,Seymour,Connecticut,6483,73,29
Gardner Heights Health Care Center,Shelton,Connecticut,6484,60,21
Apple Rehab Shelton Lakes rehabilitation facility,Shelton,Connecticut,6484,50,15
Cassena Care nursing home,Stamford,Connecticut,6902,72,16
Lord Chamberlain Nursing Home and Rehabilitation Center,Stratford,Connecticut,6614,58,29
The Suffield House nursing home,Suffield,Connecticut,6078,50,16
Litchfield Woods Health Care Center,Torrington,Connecticut,6790,126,30
Valerie Manor nursing home,Torrington,Connecticut,6790,59,12
St. Joseph's Center senior living facility,Trumbull,Connecticut,6611,92,23
Maefair Health Care Center nursing home,Trumbull,Connecticut,6611,65,14
Fox Hill Center nursing home,Vernon,Connecticut,6066,57,10
Quinnipiac Valley Center nursing home,Wallingford,Connecticut,6492,55,7
Regency House Nursing and Rehabilitation Center,Wallingford,Connecticut,6492,64,19
Abbott Terrace Health Center,Waterbury,Connecticut,6702,121,38
New London Rehab and Care nursing home,Waterford,Connecticut,6385,74,1
Apple Rehab nursing home,West Haven,Connecticut,6516,57,7
Kimberly Hall North nursing facility,Windsor,Connecticut,6095,85,35
Windsor Health and Rehabilitation Center,Windsor,Connecticut,6095,54,20
Kimberly Hall South nursing home,Windsor,Connecticut,6095,65,12
The Willows nursing home,Woodbridge,Connecticut,6525,59,16
Transitions Healthcare Capitol City rehabilitation facility,Washington,District of Columbia,20020,57,1
Regents Park nursing home,Aventura,Florida,33180,59,7
Braden River Rehabilitation Center,Bradenton,Florida,34208,72,14
Manatee Springs Rehabilitation and Nursing Center,East Bradenton,Florida,34203,69,5
Manor Pines Convalescent Center,Fort Lauderdale,Florida,33305,86,16
Fort Myers Rehabilitation and Nursing Center,Fort Myers,Florida,33907,70,0
Governors Creek Health and Rehabilitation ,Green Cove Springs,Florida,32043,50,5
Signature Healthcare Center of Waterford nursing home,Hialeah Gardens,Florida,33016,76,10
Highlands Lake Center senior care,Lakeland,Florida,33813,85,12
NSpire Healthcare Lauderhill nursing home,Lauderhill,Florida,33313,58,1
Suwannee Health and Rehabilitation,Live Oak,Florida,32064,75,18
Miami Jewish Health nursing home,Miami,Florida,33137,99,8
Unity Health And Rehabilitation Center,Miami,Florida,33142,66,7
Miami Shores Nursing and Rehab Center,Miami,Florida,33150,53,7
Fountain Manor Health and Rehabilitation Center,Miami,Florida,33161,58,8
Claridge House nursing home,North Miami,Florida,33161,62,11
Sinai Plaza Rehabilitation and Skilled Nursing,Miami,Florida,33161,69,7
Fair Havens Center nursing home,Miami Springs,Florida,33166,128,8
North Dade Nursing And Rehabilitation Center,North Miami,Florida,33161,58,3
Heartland Health Care Center nursing home,Orange Park,Florida,32073,63,4
Opis Coquina Center nursing home,Ormond Beach,Florida,32174,57,9
Riviera Palms Rehabilitation Center,Palmetto,Florida,34221,73,9
Southern Oaks Care Center skilled nursing,Pensacola,Florida,32502,113,4
Bayside Health and Rehabilitation Center,Pensacola,Florida,32504,58,0
Community Convalescent Center,Plant City,Florida,33563,82,0
Solaris Healthcare rehabilitation center,Port Charlotte,Florida,33980,50,1
Seminole Pavilion Rehabilitation and Nursing Services,Seminole,Florida,33772,88,14
Tallahassee Developmental Center intermediate care facility,Tallahassee,Florida,32304,77,8
The Bristol at Tampa Rehabilitation and Nursing Center,Tampa,Florida,33612,117,10
PruittHealth Palmyra nursing home,Albany,Georgia,31702,172,21
Wynfield Park Health and Rehabilitation,Albany,Georgia,31701,92,14
PruittHealth Ashburn nursing home,Ashburn,Georgia,31714,54,11
Legacy Transitional Care & Rehabilitation,Atlanta,Georgia,30312,124,10
Arbor Terrace at Cascade senior living facility,Atlanta,Georgia,30331,88,17
Summerset assisted living facility,Atlanta,Georgia,30331,67,0
Signature HealthCARE of Buckhead nursing home,Atlanta,Georgia,30309,69,1
Sandy Springs Health and Rehabilitation Center,Atlanta,Georgia,30319,66,7
Sadie G. Mays Health and Rehabilitation Center,Atlanta,Georgia,30314,125,2
Windermere Health and Rehabilitation Center,Augusta,Georgia,30909,109,6
PruittHealth Austell nursing home,Austell,Georgia,30106,82,0
Appling Nursing and Rehabilitation Pavilion,Baxley,Georgia,31513,79,9
Early Memorial Nursing Facility,Blakely,Georgia,39823,63,18
Calhoun Health Care Center,Calhoun,Georgia,30701,63,9
Canton Nursing Center,Canton,Georgia,30114,51,4
Carrollton Manor nursing home,Carrollton,Georgia,30117,56,7
Townsend Park Health and Rehabilitation nursing home,Cartersville,Georgia,30120,72,10
Joe-Anne Burgin Nursing Home,Cuthbert,Georgia,39840,80,15
Dawson Health and Rehabilitation,Dawson,Georgia,39842,65,14
The Phoenix at Lake Lanier assisted living facility,Gainesville,Georgia,30501,51,3
Brightmoor Nursing Center and Senior Living,Griffin,Georgia,30223,86,14
Westbury Medical Care and Rehabilitation,Jackson,Georgia,30233,126,20
Jonesboro Nursing and Rehabilitation Center,Jonesboro,Georgia,30236,76,3
Life Care Center of Gwinnett nursing home,Lawrenceville,Georgia,30044,61,12
PruittHealth Lilburn nursing home,Lilburn,Georgia,30047,76,11
PruittHealth Macon nursing home,Macon,Georgia,31204,99,3
PruittHealth Marietta nursing home,Marietta,Georgia,30008,103,4
Roselane Health & Rehabilitation,Marietta,Georgia,30064,63,6
Bostick Nursing Center,Milledgeville,Georgia,31061,75,6
Pelham Parkway nursing home,Pelham,Georgia,31779,62,14
Crossview Care Center nursing home,Pineview,Georgia,31071,81,8
Powder Springs Transitional Care and Rehab,Powder Springs,Georgia,30127,64,1
Riverdale Center for Nursing and Healing,Riverdale,Georgia,30274,61,4
Rome Health and Rehabilitation Center,Rome,Georgia,30165,61,4
Providence Healthcare nursing home,Thomaston,Georgia,30286,85,10
Harborview Health Systems nursing home,Thomaston,Georgia,30286,54,15
Briarwood Health and Rehab Center,Tucker,Georgia,30084,67,4
Meadowbrook Health and Rehab,Tucker,Georgia,30084,66,7
Christian City Skilled Nursing and Rehabilitation,Union City,Georgia,30291,68,8
Four Fountains nursing home,Belleville,Illinois,62220,61,12
Symphony Northwoods skilled nursing,Belvidere,Illinois,61008,55,8
Meadowbrook Manor of Bolingbrook,Bolingbrook,Illinois,60440,173,26
Bria of River Oaks skilled nursing and rehabilitation,Burnham,Illinois,60633,56,0
Carlyle Healthcare Center,Carlyle,Illinois,62231,67,7
Windsor Park Manor retirement community,Carol Stream,Illinois,60188,118,21
Covenant Living at Windsor Park long-term care,Carol Stream,Illinois,60188,84,19
Woodbridge Nursing Pavilion,Chicago,Illinois,60647,183,17
Bria of Forest Edge skilled nursing and rehabilitation,Chicago,Illinois,60620,132,1
Mayfield Care Center nursing home,Chicago,Illinois,60644,119,6
Symphony of Morgan Park rehabillitation center,Chicago,Illinois,60628,169,6
Villa at Windsor Park nursing home,Chicago,Illinois,60649,106,14
Elevate Care Chicago North rehabilitation center,Chicago,Illinois,60645,133,23
Symphony at Midway rehabillitation center,Chicago,Illinois,60632,152,6
Uptown Health Center rehabilitation center,Chicago,Illinois,60640,93,13
Central Nursing Home,Chicago,Illinois,60639,80,14
The Mosaic of Lakeshore rehabilitation facility,Chicago,Illinois,60626,61,14
Fairmont Care rehabilitation center,Chicago,Illinois,60630,84,13
Waterfront Terrace nursing home,Chicago,Illinois,60649,60,6
Center Home for Hispanic Elderly,Chicago,Illinois,60622,57,22
Symphony of South Shore nursing home,Chicago,Illinois,60649,51,6
Beacon Care Center nursing home,Chicago,Illinois,60640,70,7
MADO Healthcare Uptown nursing home,Chicago,Illinois,60640,50,3
Symphony Lincoln Park nursing home,Chicago,Illinois,60614,82,7
Ambassador Nursing and Rehabilitation Center,Chicago,Illinois,60625,100,7
The Fountains at Crystal Lake senior living community,Crystal Lake,Illinois,60012,67,8
Landmark of Des Plaines nursing home,Des Plaines,Illinois,60016,70,15
Providence Healthcare & Rehabilitation Center,Downers Grove,Illinois,60515,58,8
ManorCare Hinsdale,Hinsdale,Illinois,60521,147,19
Symphony of Joliet nursing home,Joliet,Illinois,60435,127,24
Presence Villa Franciscan nursing home,Joliet,Illinois,60435,58,12
Alden Terrace of McHenry rehabilitation care,McHenry,Illinois,60050,123,6
Alden Estates of Naperville rehabilitation center,Naperville,Illinois,60565,91,17
Villa East senior care community,Sherman,Illinois,62684,96,11
Tower Hill Healthcare Center,South Elgin,Illinois,60177,105,2
Wauconda Care rehabilitation facility,Wauconda,Illinois,60084,61,14
Wheaton Village Nursing and Rehabilitation Center,Wheaton,Illinois,60187,56,7
Chateau Nursing and Rehabilitation Center,Willowbrook,Illinois,60521,58,11
The Grove at the Lake nursing home,Zion,Illinois,60099,50,6
Otterbein SeniorLife assisted living and skilled nursing,Franklin,Indiana,46131,62,12
Providence - A Diversicare Transitional Care Community,New Albany,Indiana,47150,64,5
Heritage Specialty Care nursing home,Cedar Rapids,Iowa,52404,113,14
Living Center West nursing home,Cedar Rapids,Iowa,52403,53,0
Trinity Center at Luther Park nursing home,Des Moines,Iowa,50316,73,0
St. Francis Manor nursing home,Grinnell,Iowa,50112,69,0
Bishop Drumm Retirement Center,Johnston,Iowa,50131,89,0
Premier Estates of Toledo nursing home,Toledo,Iowa,52342,52,0
Harmony House Health Care Center,Waterloo,Iowa,50701,62,0
Clearwater Nursing and Rehabilitation Center,Clearwater,Kansas,67026,61,8
Riverbend Post Acute Rehabilitation,Kansas City,Kansas,66112,132,36
Brighton Gardens of Prairie Village assisted living facility,Prairie Village,Kansas,66208,68,10
Signature Healthcare at Summit Manor Rehabilitation & Wellness Center,Columbia,Kentucky,42728,82,11
Rosedale Green nursing home,Covington,Kentucky,41015,85,21
Grayson Rehab and Nursing,Leitchfield,Kentucky,42754,59,5
Treyton Oak Towers assisted living,Louisville,Kentucky,40203,50,15
Louisville East Post Acute nursing home,Louisville,Kentucky,40220,62,1
Ridgewood Terrace Nursing Home,Madisonville,Kentucky,42431,82,19
Mills Health and Rehabilitation Center,Mayfield,Kentucky,42066,96,16
Morgantown Care & Rehabilitation Center,Morgantown,Kentucky,42261,129,8
River's Edge Nursing and Rehabilitation Center,Prospect,Kentucky,40059,93,7
Augusta Center for Health and Rehabilitation,Augusta,Maine,4330,76,5
FutureCare Chesapeake rehabilitation facility,Arnold,Maryland,21012,119,18
FutureCare Lochearn nursing home,Baltimore,Maryland,21215,231,21
Levindale Hebrew Geriatric Center and Hospital,Baltimore,Maryland,21215,90,6
FutureCare Charles Village nursing home,Baltimore,Maryland,21218,78,7
FutureCare Cold Spring nursing home,Baltimore,Maryland,21214,52,8
ManorCare Health Services - Rossville nursing home,Baltimore,Maryland,21237,51,7
Future Care Irvington,Baltimore,Maryland,21229,51,4
Oakwood Care Center,Baltimore,Maryland,21220,61,1
Bel Air Health and Rehabilitation Center,Bel Air,Maryland,21014,61,6
Larkin Chase Center nursing home,Bowie,Maryland,20716,88,15
Riderwood assisted living facility,Calverton,Maryland,20904,105,23
Frederick Villa Nursing and Rehabilitation Center,Catonsville,Maryland,21228,103,11
Autumn Lake Healthcare at Chestertown nursing home,Chestertown,Maryland,21620,68,15
Clinton Nursing and Rehabilitation Center,Clinton,Maryland,20735,169,20
Crofton Care and Rehabilitation Center,Crofton,Maryland,21114,50,9
Fairfield Nursing and Rehabilitation Center,Crownsville,Maryland,21032,52,6
Cumberland Healthcare Center,Cumberland,Maryland,21502,89,6
South River Healthcare Center,Edgewater,Maryland,21037,69,10
Ellicott City Healthcare Center nursing home,Ellicott City,Maryland,21043,135,11
Forest Hill Health and Rehabilitation Center,Forest Hill,Maryland,21050,115,6
Ballenger Creek nursing home,Frederick,Maryland,21701,128,14
Northampton Manor Nursing and Rehabilitation Center,Frederick,Maryland,21701,68,7
Wilson Health Care Center at Asbury Methodist Village,Gaithersburg,Maryland,20877,63,12
Montgomery Village Health Care Center,Gaithersburg,Maryland,20879,62,9
Waugh Chapel Center nursing home,Gambrills,Maryland,21054,57,6
Kensington Healthcare Center nursing home,Kensington,Maryland,20895,66,2
Sagepoint Nursing and Rehabilitation Center,La Plata,Maryland,20646,129,35
Pleasant View Nursing Home,Mt. Airy,Maryland,21771,126,29
Loch Raven Center nursing home,Parkville,Maryland,21234,88,8
Autumn Lake Healthcare at Pikesville nursing home,Pikesville,Maryland,21208,67,3
FutureCare Old Court nursing home,Randallstown,Maryland,21133,110,11
Future Care Cherrywood,Reisterstown,Maryland,21136,86,6
Calvert Manor Health Care Center,Rising Sun,Maryland,21911,76,12
Rockville Nursing Home,Rockville,Maryland,20850,53,13
Collingswood Rehabilitation and Healthcare Center,Rockville,Maryland,20850,68,14
Brooke Grove Retirement Village,Sandy Spring,Maryland,20860,74,9
Regency Care of Silver Spring nursing home,Silver Spring,Maryland,20910,84,12
ManorCare Health Services - Silver Spring nursing home,Silver Spring,Maryland,20904,81,18
Autumn Lake Healthcare at Oakview,Silver Spring,Maryland,20910,55,14
Bel Pre Healthcare Center,Silver Spring,Maryland,20906,62,1
Westminster Healthcare Center nursing home,Westminster,Maryland,21157,54,2
Carroll Lutheran Village assisted living facility,Westminster,Maryland,21157,50,8
ManorCare Health Services - Wheaton nursing home,Wheaton,Maryland,20902,68,5
Soldiers' Home in Holyoke veterans center and hospital,Holyoke,Massachusetts,1040,161,73
